product_id,product_name,quantity,snapshot_date
35,lean1 chocolate protein,2535.88302137725,2022-10-01
36,lean1 vanilla protein,2276.1935866159147,2022-10-01
37,mangoes,3156.0157634536254,2022-10-01
38,matcha green tea,2191.4400237699288,2022-10-01
39,metabolism boost enhancer,2510.259098466766,2022-10-01
40,multivitamin enhancer,2354.4632645942766,2022-10-01
41,muscle builder enhancer,2197.27596514853,2022-10-01
42,nonfat milk,4053.6917995031745,2022-10-01
43,nutrient blend,2443.67822511119,2022-10-01
44,oatmilk by califia farms,2326.3390543579567,2022-10-01
45,orange juice blend,2540.4525019305183,2022-10-01
46,papaya juice blend,5105.678643552574,2022-10-01
47,peanut butter,2674.2025938491556,2022-10-01
48,pear juice blend,2502.2877293587853,2022-10-01
49,pear passion fruit juice blend,2497.7902567612123,2022-10-01
50,pineapple,3980.047988694103,2022-10-01
51,probiotic powder enhancer,2150.460758743638,2022-10-01
52,protein blend,7780.586750117447,2022-10-01
53,pumpkin - organic,2284.026030792059,2022-10-01
54,pure recharge enhancer,2306.5094236728182,2022-10-01
55,raspberries,2540.2894984369395,2022-10-01
56,spice blend,2353.1057536046987,2022-10-01
57,spinach - organic,2432.658260468037,2022-10-01
58,stevia plant-based sweetener,3831.4928355960137,2022-10-01
59,strawberries - no sugar,4485.923212823758,2022-10-01
60,strawberries - added sugar,6010.7010969636485,2022-10-01
61,sunwarrior organic plant-based protein,2757.2986345484424,2022-10-01
62,super grains enhancer,2310.3320138903932,2022-10-01
63,tart cherries,2790.064640531116,2022-10-01
64,turbinado,7974.938096466138,2022-10-01
65,vanilla frozen yogurt,2400.574275215113,2022-10-01
66,whey protein,2433.3918372476687,2022-10-01
67,white grape lemon juice blend,2575.0394428330783,2022-10-01
68,milk chocolate almonds,1012.4657142857145,2022-10-01
69,dark chocolate cashews,1001.7200000000001,2022-10-01
70,greek yogurt trail mix,1000.6728571428571,2022-10-01
71,good health peanut butter pretzels,1000.5414285714286,2022-10-01
72,ostrim meat sticks,1006.2971428571428,2022-10-01
73,banana chips,1007.2485714285718,2022-10-01
74,natures blend,1004.28,2022-10-01
75,lenny and larry vegan cookies,1007.0699999999998,2022-10-01
76,greek yogurt pretzels,1003.9571428571425,2022-10-01
77,cups 20 oz,4258.822857142858,2022-10-01
78,cups 32 oz,4288.554285714286,2022-10-01
79,cups 40 oz,4335.569999999999,2022-10-01
80,straws,4882.947142857145,2022-10-01
1,100% cocoa,3729.107167766697,2022-09-30
2,almond butter,2070.1750145267083,2022-09-30
3,almond,2161.676553159894,2022-09-30
4,apple blueberry juice blend,2641.1504809312446,2022-09-30
5,apple juice blend,1803.4112223058748,2022-09-30
6,apple pineapple juice blend,2989.6814139814974,2022-09-30
7,banana,14273.777059652833,2022-09-30
8,blueberries (wild),1968.0792705544638,2022-09-30
9,butter pecan ice cream,1796.384617642178,2022-09-30
10,califia farms almond milk,2644.3849542271582,2022-09-30
11,carrots - organic,2008.722608811654,2022-09-30
12,cinnamon,2225.0183837073664,2022-09-30
13,coconut water,1678.4015545804434,2022-09-30
14,cold brew coffee,2444.1930159130816,2022-09-30
15,dairy whey blend,2539.5129102054934,2022-09-30
16,dates,3371.6022967664517,2022-09-30
17,diet down enhancer,2357.985922796539,2022-09-30
18,electrolyte blend,2304.2796148131706,2022-09-30
19,energy boost enhancer,2167.3374842349454,2022-09-30
20,espresso,2322.3314931369064,2022-09-30
21,fiber blend enhancer,2380.9680575223674,2022-09-30
22,fitaid paleo protein enhancer,2185.3034677027595,2022-09-30
23,ginger - organic,2146.1589778616867,2022-09-30
24,gladiator protein chocolate,2067.2751645787303,2022-09-30
25,gladiator protein strawberry,2044.1499069656247,2022-09-30
26,gladiator protein vanilla,2556.3288803048813,2022-09-30
27,greek nonfat yogurt,2127.0592419704194,2022-09-30
28,gut health enhancer,2152.499652112741,2022-09-30
29,hulk blend,2795.481906470246,2022-09-30
30,immune support enhancer,2184.9921987273856,2022-09-30
31,joint health enhancer with collagen,2226.6729866297596,2022-09-30
32,kale - organic,2008.5056144962723,2022-09-30
33,keto protein blend,2144.6804637839455,2022-09-30
34,kiwi apple juice blend,2546.737713317231,2022-09-30
35,lean1 chocolate protein,2004.6754205391694,2022-09-30
36,lean1 vanilla protein,1949.153215923091,2022-09-30
37,mangoes,2213.6090902842557,2022-09-30
38,matcha green tea,2191.4400237699288,2022-09-30
39,metabolism boost enhancer,2229.528318765671,2022-09-30
40,multivitamin enhancer,2354.4632645942766,2022-09-30
41,muscle builder enhancer,2197.27596514853,2022-09-30
42,nonfat milk,2660.2449855252557,2022-09-30
43,nutrient blend,2240.2469262496193,2022-09-30
44,oatmilk by califia farms,2201.698121991888,2022-09-30
45,orange juice blend,1965.237854810556,2022-09-30
46,papaya juice blend,4161.512972534652,2022-09-30
47,peanut butter,2204.0768982730997,2022-09-30
48,pear juice blend,1888.6632097746603,2022-09-30
49,pear passion fruit juice blend,2119.1965440272047,2022-09-30
50,pineapple,3084.7349762269796,2022-09-30
51,probiotic powder enhancer,2150.460758743638,2022-09-30
52,protein blend,5868.948497061407,2022-09-30
53,pumpkin - organic,2284.026030792059,2022-09-30
54,pure recharge enhancer,1852.4903622075824,2022-09-30
55,raspberries,1879.652111606917,2022-09-30
56,spice blend,2353.1057536046987,2022-09-30
57,spinach - organic,2000.833827599944,2022-09-30
58,stevia plant-based sweetener,2871.471317804547,2022-09-30
59,strawberries - no sugar,2623.4796210517766,2022-09-30
60,strawberries - added sugar,4098.823415000696,2022-09-30
61,sunwarrior organic plant-based protein,1848.3520369655485,2022-09-30
62,super grains enhancer,2146.3879683466425,2022-09-30
63,tart cherries,1864.1943916929354,2022-09-30
64,turbinado,5268.417721760698,2022-09-30
65,vanilla frozen yogurt,2259.6272728692948,2022-09-30
66,whey protein,2289.3940847498293,2022-09-30
67,white grape lemon juice blend,2130.111720912932,2022-09-30
68,milk chocolate almonds,999.0157142857145,2022-09-30
69,dark chocolate cashews,991.3900000000001,2022-09-30
70,greek yogurt trail mix,984.0728571428571,2022-09-30
71,good health peanut butter pretzels,990.2114285714285,2022-09-30
72,ostrim meat sticks,994.9371428571428,2022-09-30
73,banana chips,993.8285714285719,2022-09-30
74,natures blend,992.89,2022-09-30
75,lenny and larry vegan cookies,996.6799999999998,2022-09-30
76,greek yogurt pretzels,995.6571428571425,2022-09-30
77,cups 20 oz,3705.282857142858,2022-09-30
78,cups 32 oz,3684.124285714286,2022-09-30
79,cups 40 oz,3705.0599999999986,2022-09-30
80,straws,3094.4671428571455,2022-09-30
1,100% cocoa,4031.506384371005,2022-09-29
2,almond butter,2138.6603420159554,2022-09-29
3,almond,2249.4815216608267,2022-09-29
4,apple blueberry juice blend,2811.8348061366814,2022-09-29
5,apple juice blend,1865.4927286418404,2022-09-29
6,apple pineapple juice blend,3163.057840990686,2022-09-29
7,banana,15152.725729187905,2022-09-29
8,blueberries (wild),2069.979319073823,2022-09-29
9,butter pecan ice cream,1899.6836299190834,2022-09-29
10,califia farms almond milk,2774.9505197966046,2022-09-29
11,carrots - organic,2124.095970002396,2022-09-29
12,cinnamon,2239.618383707366,2022-09-29
13,coconut water,1866.4994438802655,2022-09-29
14,cold brew coffee,2575.904695034201,2022-09-29
15,dairy whey blend,2640.661310507078,2022-09-29
16,dates,3601.5687037124612,2022-09-29
17,diet down enhancer,2357.985922796539,2022-09-29
18,electrolyte blend,2368.612630411557,2022-09-29
19,energy boost enhancer,2167.3374842349454,2022-09-29
20,espresso,2322.3314931369064,2022-09-29
21,fiber blend enhancer,2521.290722541094,2022-09-29
22,fitaid paleo protein enhancer,2255.112190317049,2022-09-29
23,ginger - organic,2169.5247062459975,2022-09-29
24,gladiator protein chocolate,2152.2643642730054,2022-09-29
25,gladiator protein strawberry,2065.8301375010747,2022-09-29
26,gladiator protein vanilla,2697.923555596159,2022-09-29
27,greek nonfat yogurt,2296.6574886665444,2022-09-29
28,gut health enhancer,2152.499652112741,2022-09-29
29,hulk blend,2833.567359845762,2022-09-29
30,immune support enhancer,2211.5133005599373,2022-09-29
31,joint health enhancer with collagen,2242.4729866297594,2022-09-29
32,kale - organic,2100.2311011758784,2022-09-29
33,keto protein blend,2159.080463783945,2022-09-29
34,kiwi apple juice blend,2630.0630489984733,2022-09-29
35,lean1 chocolate protein,2089.3679241719747,2022-09-29
36,lean1 vanilla protein,2023.9681430009339,2022-09-29
37,mangoes,2331.5289772081237,2022-09-29
38,matcha green tea,2191.4400237699288,2022-09-29
39,metabolism boost enhancer,2286.8915270888615,2022-09-29
40,multivitamin enhancer,2354.4632645942766,2022-09-29
41,muscle builder enhancer,2197.27596514853,2022-09-29
42,nonfat milk,2924.893703329673,2022-09-29
43,nutrient blend,2276.2841099749994,2022-09-29
44,oatmilk by califia farms,2219.9843888608834,2022-09-29
45,orange juice blend,2045.1935577728684,2022-09-29
46,papaya juice blend,4308.4362596326455,2022-09-29
47,peanut butter,2307.326472156611,2022-09-29
48,pear juice blend,1970.341917497939,2022-09-29
49,pear passion fruit juice blend,2194.890301453037,2022-09-29
50,pineapple,3241.487645569905,2022-09-29
51,probiotic powder enhancer,2150.460758743638,2022-09-29
52,protein blend,6165.13577891301,2022-09-29
53,pumpkin - organic,2284.026030792059,2022-09-29
54,pure recharge enhancer,1888.6945322326462,2022-09-29
55,raspberries,1988.2630228119403,2022-09-29
56,spice blend,2353.1057536046987,2022-09-29
57,spinach - organic,2063.8321893556367,2022-09-29
58,stevia plant-based sweetener,3043.2694940533606,2022-09-29
59,strawberries - no sugar,2952.295946423805,2022-09-29
60,strawberries - added sugar,4357.928283347588,2022-09-29
61,sunwarrior organic plant-based protein,1983.0689289487307,2022-09-29
62,super grains enhancer,2163.4862976933637,2022-09-29
63,tart cherries,2018.5230949878949,2022-09-29
64,turbinado,5704.5296856538625,2022-09-29
65,vanilla frozen yogurt,2287.239018097027,2022-09-29
66,whey protein,2308.510611422963,2022-09-29
67,white grape lemon juice blend,2203.3695295874354,2022-09-29
68,milk chocolate almonds,1000.0157142857145,2022-09-29
69,dark chocolate cashews,992.3900000000001,2022-09-29
70,greek yogurt trail mix,987.0728571428571,2022-09-29
71,good health peanut butter pretzels,993.2114285714285,2022-09-29
72,ostrim meat sticks,997.9371428571428,2022-09-29
73,banana chips,995.8285714285719,2022-09-29
74,natures blend,993.89,2022-09-29
75,lenny and larry vegan cookies,996.6799999999998,2022-09-29
76,greek yogurt pretzels,997.6571428571425,2022-09-29
77,cups 20 oz,3792.282857142858,2022-09-29
78,cups 32 oz,3784.124285714286,2022-09-29
79,cups 40 oz,3807.0599999999986,2022-09-29
80,straws,3383.4671428571455,2022-09-29
1,100% cocoa,4279.218512332602,2022-09-28
2,almond butter,2184.413863695186,2022-09-28
3,almond,2348.3418672721923,2022-09-28
4,apple blueberry juice blend,2954.407111447276,2022-09-28
5,apple juice blend,1976.9158803717983,2022-09-28
6,apple pineapple juice blend,3407.778283236924,2022-09-28
7,banana,15970.714499037884,2022-09-28
8,blueberries (wild),2160.3621535937345,2022-09-28
9,butter pecan ice cream,2013.826300850782,2022-09-28
10,califia farms almond milk,2873.4087885673457,2022-09-28
11,carrots - organic,2228.337810626411,2022-09-28
12,cinnamon,2243.618383707366,2022-09-28
13,coconut water,2025.806981316768,2022-09-28
14,cold brew coffee,2714.918116648363,2022-09-28
15,dairy whey blend,2726.597810693613,2022-09-28
16,dates,3765.267800570176,2022-09-28
17,diet down enhancer,2357.985922796539,2022-09-28
18,electrolyte blend,2450.342101979671,2022-09-28
19,energy boost enhancer,2167.3374842349454,2022-09-28
20,espresso,2322.3314931369064,2022-09-28
21,fiber blend enhancer,2637.4823844297903,2022-09-28
22,fitaid paleo protein enhancer,2274.2378677456213,2022-09-28
23,ginger - organic,2191.3990078978272,2022-09-28
24,gladiator protein chocolate,2259.0116850664917,2022-09-28
25,gladiator protein strawberry,2086.3059107845547,2022-09-28
26,gladiator protein vanilla,2880.1545212405404,2022-09-28
27,greek nonfat yogurt,2394.1872633156427,2022-09-28
28,gut health enhancer,2152.499652112741,2022-09-28
29,hulk blend,2892.0105083970698,2022-09-28
30,immune support enhancer,2242.066512575744,2022-09-28
31,joint health enhancer with collagen,2251.272986629759,2022-09-28
32,kale - organic,2162.68957645507,2022-09-28
33,keto protein blend,2170.880463783945,2022-09-28
34,kiwi apple juice blend,2675.9237717565593,2022-09-28
35,lean1 chocolate protein,2183.991754826099,2022-09-28
36,lean1 vanilla protein,2136.8972954276583,2022-09-28
37,mangoes,2516.917591232579,2022-09-28
38,matcha green tea,2191.4400237699288,2022-09-28
39,metabolism boost enhancer,2321.359262280901,2022-09-28
40,multivitamin enhancer,2354.4632645942766,2022-09-28
41,muscle builder enhancer,2197.27596514853,2022-09-28
42,nonfat milk,3140.901927248209,2022-09-28
43,nutrient blend,2311.9678748012557,2022-09-28
44,oatmilk by califia farms,2242.1635145017563,2022-09-28
45,orange juice blend,2109.739688915018,2022-09-28
46,papaya juice blend,4460.534774858856,2022-09-28
47,peanut butter,2362.9845965980717,2022-09-28
48,pear juice blend,2050.4263425967274,2022-09-28
49,pear passion fruit juice blend,2268.135320339049,2022-09-28
50,pineapple,3377.4700354054207,2022-09-28
51,probiotic powder enhancer,2150.460758743638,2022-09-28
52,protein blend,6457.204208861422,2022-09-28
53,pumpkin - organic,2284.026030792059,2022-09-28
54,pure recharge enhancer,2002.0412880619722,2022-09-28
55,raspberries,2094.268046442331,2022-09-28
56,spice blend,2353.1057536046987,2022-09-28
57,spinach - organic,2125.3135509089448,2022-09-28
58,stevia plant-based sweetener,3267.0280689379497,2022-09-28
59,strawberries - no sugar,3284.3049566195737,2022-09-28
60,strawberries - added sugar,4678.78925698978,2022-09-28
61,sunwarrior organic plant-based protein,2116.7731309448345,2022-09-28
62,super grains enhancer,2189.2517583003796,2022-09-28
63,tart cherries,2143.704531646455,2022-09-28
64,turbinado,6150.249208394319,2022-09-28
65,vanilla frozen yogurt,2306.085129919131,2022-09-28
66,whey protein,2329.1363375702917,2022-09-28
67,white grape lemon juice blend,2280.9766698649864,2022-09-28
68,milk chocolate almonds,1002.0157142857145,2022-09-28
69,dark chocolate cashews,992.3900000000001,2022-09-28
70,greek yogurt trail mix,991.0728571428571,2022-09-28
71,good health peanut butter pretzels,994.2114285714285,2022-09-28
72,ostrim meat sticks,998.9371428571428,2022-09-28
73,banana chips,998.8285714285719,2022-09-28
74,natures blend,994.89,2022-09-28
75,lenny and larry vegan cookies,1000.6799999999998,2022-09-28
76,greek yogurt pretzels,999.6571428571425,2022-09-28
77,cups 20 oz,3874.282857142858,2022-09-28
78,cups 32 oz,3875.124285714286,2022-09-28
79,cups 40 oz,3921.0599999999986,2022-09-28
80,straws,3670.4671428571455,2022-09-28
1,100% cocoa,4531.354677059377,2022-09-27
2,almond butter,2266.178557391503,2022-09-27
3,almond,2420.3588074323334,2022-09-27
4,apple blueberry juice blend,3184.8582267301813,2022-09-27
5,apple juice blend,2066.683209738309,2022-09-27
6,apple pineapple juice blend,3592.8995576046045,2022-09-27
7,banana,16811.102447787776,2022-09-27
8,blueberries (wild),2280.7643828383516,2022-09-27
9,butter pecan ice cream,2109.864000743015,2022-09-27
10,califia farms almond milk,3031.3893371281893,2022-09-27
11,carrots - organic,2338.7524016461875,2022-09-27
12,cinnamon,2252.218383707366,2022-09-27
13,coconut water,2264.0750391511315,2022-09-27
14,cold brew coffee,2876.219943527296,2022-09-27
15,dairy whey blend,2807.321982989159,2022-09-27
16,dates,3972.387471614584,2022-09-27
17,diet down enhancer,2357.985922796539,2022-09-27
18,electrolyte blend,2517.1522631730077,2022-09-27
19,energy boost enhancer,2167.3374842349454,2022-09-27
20,espresso,2322.3314931369064,2022-09-27
21,fiber blend enhancer,2749.6946452253524,2022-09-27
22,fitaid paleo protein enhancer,2315.3580742170516,2022-09-27
23,ginger - organic,2230.6447534456474,2022-09-27
24,gladiator protein chocolate,2351.014063792987,2022-09-27
25,gladiator protein strawberry,2115.212884831821,2022-09-27
26,gladiator protein vanilla,2997.7309541290138,2022-09-27
27,greek nonfat yogurt,2500.760214971411,2022-09-27
28,gut health enhancer,2152.499652112741,2022-09-27
29,hulk blend,2936.179658235309,2022-09-27
30,immune support enhancer,2266.2805804641116,2022-09-27
31,joint health enhancer with collagen,2267.4729866297585,2022-09-27
32,kale - organic,2254.047213143698,2022-09-27
33,keto protein blend,2191.8804637839444,2022-09-27
34,kiwi apple juice blend,2723.3262022603235,2022-09-27
35,lean1 chocolate protein,2271.7268728483205,2022-09-27
36,lean1 vanilla protein,2172.8123104853285,2022-09-27
37,mangoes,2696.636626056316,2022-09-27
38,matcha green tea,2191.4400237699288,2022-09-27
39,metabolism boost enhancer,2366.1988093817927,2022-09-27
40,multivitamin enhancer,2354.4632645942766,2022-09-27
41,muscle builder enhancer,2197.27596514853,2022-09-27
42,nonfat milk,3328.468082938043,2022-09-27
43,nutrient blend,2335.534415586327,2022-09-27
44,oatmilk by califia farms,2257.747034744551,2022-09-27
45,orange juice blend,2201.853690147734,2022-09-27
