product_name,quantity,timestamp
strawberries - no sugar,2772.5933268571375,2022-11-18
strawberries - added sugar,3745.3258981062468,2022-11-18
sunwarrior organic plant-based protein,1718.4789130490744,2022-11-18
super grains enhancer,2111.54721127608,2022-11-18
tart cherries,1783.9176763500427,2022-11-18
turbinado,5277.801086155645,2022-11-18
vanilla frozen yogurt,2115.58997911571,2022-11-18
whey protein,2215.904505793453,2022-11-18
white grape lemon juice blend,2199.33150135816,2022-11-18
milk chocolate almonds,987.2099999999999,2022-11-18
dark chocolate cashews,985.5699999999999,2022-11-18
greek yogurt trail mix,1000.9099999999999,2022-11-18
good health peanut butter pretzels,988.8900000000002,2022-11-18
ostrim meat sticks,996.6999999999998,2022-11-18
banana chips,995.3299999999999,2022-11-18
natures blend,992.1799999999997,2022-11-18
lenny and larry vegan cookies,988.04,2022-11-18
greek yogurt pretzels,983.8700000000005,2022-11-18
cups 20 oz,3646.970000000002,2022-11-18
cups 32 oz,3703.9800000000005,2022-11-18
cups 40 oz,3677.55,2022-11-18
straws,3028.5000000000027,2022-11-18
100% cocoa,3681.942866065384,2022-11-17
almond butter,2118.5303033143186,2022-11-17
almond,1959.158766618654,2022-11-17
apple blueberry juice blend,2755.4358083367133,2022-11-17
apple juice blend,1797.6804163521774,2022-11-17
apple pineapple juice blend,3357.9703772017647,2022-11-17
banana,14526.873737340591,2022-11-17
blueberries (wild),1991.253914425319,2022-11-17
butter pecan ice cream,1890.311276535924,2022-11-17
califia farms almond milk,2752.7739996827886,2022-11-17
carrots - organic,2195.3326490907066,2022-11-17
cinnamon,2266.277739612427,2022-11-17
coconut water,1825.3040940072558,2022-11-17
cold brew coffee,2589.9994583737657,2022-11-17
dairy whey blend,2606.033838422818,2022-11-17
dates,3367.5619253158775,2022-11-17
diet down enhancer,2347.194249586542,2022-11-17
electrolyte blend,2234.9565204536143,2022-11-17
energy boost enhancer,2205.457585994968,2022-11-17
espresso,2354.00383726523,2022-11-17
fiber blend enhancer,2535.899540375587,2022-11-17
fitaid paleo protein enhancer,2140.579607712041,2022-11-17
ginger - organic,2274.5727702183967,2022-11-17
gladiator protein chocolate,2032.4488644140486,2022-11-17
gladiator protein strawberry,2146.2093120405702,2022-11-17
gladiator protein vanilla,2935.574967985034,2022-11-17
greek nonfat yogurt,1922.9412384672776,2022-11-17
gut health enhancer,2271.316607812951,2022-11-17
hulk blend,2927.6443752567766,2022-11-17
immune support enhancer,2076.7480095026244,2022-11-17
joint health enhancer with collagen,2218.7318018761716,2022-11-17
kale - organic,2216.2500552113293,2022-11-17
keto protein blend,2253.1511343864427,2022-11-17
kiwi apple juice blend,2578.190230134313,2022-11-17
lean1 chocolate protein,1973.4653675220063,2022-11-17
lean1 vanilla protein,2159.845260256874,2022-11-17
mangoes,2603.1020063501596,2022-11-17
matcha green tea,2304.593634458145,2022-11-17
metabolism boost enhancer,2227.6288160567806,2022-11-17
multivitamin enhancer,2239.6982990861543,2022-11-17
muscle builder enhancer,2189.263164394518,2022-11-17
nonfat milk,2443.7097077400645,2022-11-17
nutrient blend,2229.5428842488714,2022-11-17
oatmilk by califia farms,2107.175257555067,2022-11-17
orange juice blend,1945.2492279458656,2022-11-17
papaya juice blend,4139.612726979448,2022-11-17
peanut butter,1913.1481725304816,2022-11-17
pear juice blend,1781.5217665308232,2022-11-17
pear passion fruit juice blend,2079.670898102057,2022-11-17
pineapple,3364.857901199704,2022-11-17
probiotic powder enhancer,2303.4324192908025,2022-11-17
protein blend,6269.455940843861,2022-11-17
pumpkin - organic,2262.3787980598545,2022-11-17
pure recharge enhancer,2179.8025444571254,2022-11-17
raspberries,1982.8859042869522,2022-11-17
spice blend,2193.767756169639,2022-11-17
spinach - organic,2109.099407466802,2022-11-17
stevia plant-based sweetener,3089.2933317337024,2022-11-17
strawberries - no sugar,3046.8971752859015,2022-11-17
strawberries - added sugar,4045.238594933836,2022-11-17
sunwarrior organic plant-based protein,1867.1032568811677,2022-11-17
super grains enhancer,2138.651669491128,2022-11-17
tart cherries,1941.4210995535993,2022-11-17
turbinado,5595.417488007679,2022-11-17
vanilla frozen yogurt,2131.368119245843,2022-11-17
whey protein,2222.444370181631,2022-11-17
white grape lemon juice blend,2279.4912495443214,2022-11-17
milk chocolate almonds,987.2099999999999,2022-11-17
dark chocolate cashews,992.5699999999999,2022-11-17
greek yogurt trail mix,1000.9099999999999,2022-11-17
good health peanut butter pretzels,988.8900000000002,2022-11-17
ostrim meat sticks,997.6999999999998,2022-11-17
banana chips,997.3299999999999,2022-11-17
natures blend,994.1799999999997,2022-11-17
lenny and larry vegan cookies,990.04,2022-11-17
greek yogurt pretzels,986.8700000000005,2022-11-17
cups 20 oz,3748.970000000002,2022-11-17
cups 32 oz,3784.9800000000005,2022-11-17
cups 40 oz,3757.55,2022-11-17
straws,3291.5000000000027,2022-11-17
100% cocoa,3838.9411689901794,2022-11-16
almond butter,2164.216522841094,2022-11-16
almond,2089.6203654897145,2022-11-16
apple blueberry juice blend,2966.828386836874,2022-11-16
apple juice blend,1943.3549988997231,2022-11-16
apple pineapple juice blend,3554.9714922750786,2022-11-16
banana,15306.68933495327,2022-11-16
blueberries (wild),2102.127258364268,2022-11-16
butter pecan ice cream,1974.2869024517402,2022-11-16
califia farms almond milk,2850.0303588050765,2022-11-16
carrots - organic,2272.2791038512237,2022-11-16
cinnamon,2266.277739612427,2022-11-16
coconut water,2084.7771258240905,2022-11-16
cold brew coffee,2697.334311960547,2022-11-16
dairy whey blend,2703.560459832697,2022-11-16
dates,3505.6566994447503,2022-11-16
diet down enhancer,2347.194249586542,2022-11-16
electrolyte blend,2296.7829353819766,2022-11-16
energy boost enhancer,2205.457585994968,2022-11-16
espresso,2354.00383726523,2022-11-16
fiber blend enhancer,2608.6024357015353,2022-11-16
fitaid paleo protein enhancer,2140.579607712041,2022-11-16
ginger - organic,2283.8013477767927,2022-11-16
gladiator protein chocolate,2074.4857612187975,2022-11-16
gladiator protein strawberry,2161.2650276901886,2022-11-16
gladiator protein vanilla,3049.6367790957115,2022-11-16
greek nonfat yogurt,2046.7799660756134,2022-11-16
gut health enhancer,2271.316607812951,2022-11-16
hulk blend,2961.76594953243,2022-11-16
immune support enhancer,2098.3406706021556,2022-11-16
joint health enhancer with collagen,2242.731801876171,2022-11-16
kale - organic,2305.5600714734014,2022-11-16
keto protein blend,2266.5511343864423,2022-11-16
kiwi apple juice blend,2661.817133033571,2022-11-16
lean1 chocolate protein,2027.2297214310981,2022-11-16
lean1 vanilla protein,2200.8878969091706,2022-11-16
mangoes,2742.4112760744424,2022-11-16
matcha green tea,2304.593634458145,2022-11-16
metabolism boost enhancer,2251.219224492978,2022-11-16
multivitamin enhancer,2239.6982990861543,2022-11-16
muscle builder enhancer,2189.263164394518,2022-11-16
nonfat milk,2610.377754195259,2022-11-16
nutrient blend,2241.080403822997,2022-11-16
oatmilk by califia farms,2120.8538338706994,2022-11-16
orange juice blend,2004.5375968968938,2022-11-16
papaya juice blend,4319.276229358521,2022-11-16
peanut butter,1993.615959216671,2022-11-16
pear juice blend,1909.7677081819718,2022-11-16
pear passion fruit juice blend,2125.4437564531477,2022-11-16
pineapple,3528.627797525677,2022-11-16
probiotic powder enhancer,2303.4324192908025,2022-11-16
protein blend,6518.162936914039,2022-11-16
pumpkin - organic,2262.3787980598545,2022-11-16
pure recharge enhancer,2230.516793414691,2022-11-16
raspberries,2123.368854750124,2022-11-16
spice blend,2193.767756169639,2022-11-16
spinach - organic,2155.3136252297672,2022-11-16
stevia plant-based sweetener,3245.590440534201,2022-11-16
strawberries - no sugar,3262.7043422262577,2022-11-16
strawberries - added sugar,4325.742169561668,2022-11-16
sunwarrior organic plant-based protein,2070.496573190933,2022-11-16
super grains enhancer,2165.853063272012,2022-11-16
tart cherries,2090.6464047435006,2022-11-16
turbinado,5893.152016861978,2022-11-16
vanilla frozen yogurt,2151.0907944085093,2022-11-16
whey protein,2234.5179659751893,2022-11-16
white grape lemon juice blend,2330.839943148093,2022-11-16
milk chocolate almonds,988.2099999999999,2022-11-16
dark chocolate cashews,992.5699999999999,2022-11-16
greek yogurt trail mix,1001.9099999999999,2022-11-16
good health peanut butter pretzels,988.8900000000002,2022-11-16
ostrim meat sticks,1000.6999999999998,2022-11-16
banana chips,999.3299999999999,2022-11-16
natures blend,997.1799999999997,2022-11-16
lenny and larry vegan cookies,990.04,2022-11-16
greek yogurt pretzels,990.8700000000005,2022-11-16
cups 20 oz,3844.970000000002,2022-11-16
cups 32 oz,3879.9800000000005,2022-11-16
cups 40 oz,3832.55,2022-11-16
straws,3557.5000000000027,2022-11-16
100% cocoa,4104.716999601473,2022-11-15
almond butter,2249.987152714634,2022-11-15
almond,2197.983951551856,2022-11-15
apple blueberry juice blend,3093.9476210262583,2022-11-15
apple juice blend,2000.2761278758355,2022-11-15
apple pineapple juice blend,3698.707486626646,2022-11-15
banana,16095.68865449933,2022-11-15
blueberries (wild),2197.331096767402,2022-11-15
butter pecan ice cream,2050.811461000727,2022-11-15
califia farms almond milk,2961.473808469409,2022-11-15
carrots - organic,2338.323621691525,2022-11-15
cinnamon,2273.277739612427,2022-11-15
coconut water,2209.235053961114,2022-11-15
cold brew coffee,2823.89884843443,2022-11-15
dairy whey blend,2787.0598553246846,2022-11-15
dates,3735.571857463951,2022-11-15
diet down enhancer,2347.194249586542,2022-11-15
electrolyte blend,2369.7259227308064,2022-11-15
energy boost enhancer,2205.457585994968,2022-11-15
espresso,2354.00383726523,2022-11-15
fiber blend enhancer,2664.783382033454,2022-11-15
fitaid paleo protein enhancer,2174.049543212042,2022-11-15
ginger - organic,2299.5442141143867,2022-11-15
gladiator protein chocolate,2149.5943571610446,2022-11-15
gladiator protein strawberry,2176.922971965791,2022-11-15
gladiator protein vanilla,3116.085293729614,2022-11-15
greek nonfat yogurt,2137.484647232855,2022-11-15
gut health enhancer,2271.316607812951,2022-11-15
hulk blend,2996.5729771836004,2022-11-15
immune support enhancer,2142.700611605862,2022-11-15
joint health enhancer with collagen,2251.331801876171,2022-11-15
kale - organic,2372.394493128041,2022-11-15
keto protein blend,2287.951134386442,2022-11-15
kiwi apple juice blend,2713.7580840322507,2022-11-15
lean1 chocolate protein,2108.993824689733,2022-11-15
lean1 vanilla protein,2228.715619247048,2022-11-15
mangoes,2881.7958164841907,2022-11-15
matcha green tea,2304.593634458145,2022-11-15
metabolism boost enhancer,2265.0029663998776,2022-11-15
multivitamin enhancer,2239.6982990861543,2022-11-15
muscle builder enhancer,2189.263164394518,2022-11-15
nonfat milk,2863.1749440932495,2022-11-15
nutrient blend,2260.2307273144484,2022-11-15
oatmilk by califia farms,2138.2439460163755,2022-11-15
orange juice blend,2124.228332615485,2022-11-15
papaya juice blend,4537.593945769967,2022-11-15
peanut butter,2077.673201645496,2022-11-15
pear juice blend,2047.1020249506144,2022-11-15
pear passion fruit juice blend,2160.6882158944413,2022-11-15
pineapple,3624.109545836042,2022-11-15
probiotic powder enhancer,2303.4324192908025,2022-11-15
protein blend,6786.994064420256,2022-11-15
pumpkin - organic,2262.3787980598545,2022-11-15
pure recharge enhancer,2246.1173592675555,2022-11-15
raspberries,2217.9541099497465,2022-11-15
spice blend,2193.767756169639,2022-11-15
spinach - organic,2195.0153897585305,2022-11-15
stevia plant-based sweetener,3415.970735221129,2022-11-15
strawberries - no sugar,3462.6257955859405,2022-11-15
strawberries - added sugar,4664.202524923245,2022-11-15
sunwarrior organic plant-based protein,2179.6817663633697,2022-11-15
super grains enhancer,2181.499860401651,2022-11-15
tart cherries,2199.337728370448,2022-11-15
turbinado,6252.656925770988,2022-11-15
vanilla frozen yogurt,2166.4306528683605,2022-11-15
whey protein,2269.2295538816693,2022-11-15
white grape lemon juice blend,2383.1670450472498,2022-11-15
milk chocolate almonds,989.2099999999999,2022-11-15
dark chocolate cashews,994.5699999999999,2022-11-15
greek yogurt trail mix,1002.9099999999999,2022-11-15
good health peanut butter pretzels,988.8900000000002,2022-11-15
ostrim meat sticks,1002.6999999999998,2022-11-15
banana chips,1000.3299999999999,2022-11-15
natures blend,1000.1799999999997,2022-11-15
lenny and larry vegan cookies,992.04,2022-11-15
greek yogurt pretzels,991.8700000000005,2022-11-15
cups 20 oz,3932.970000000002,2022-11-15
cups 32 oz,3963.9800000000005,2022-11-15
cups 40 oz,3927.55,2022-11-15
straws,3824.5000000000027,2022-11-15
100% cocoa,4364.136550322723,2022-11-14
almond butter,2324.484632216018,2022-11-14
almond,2298.565500268632,2022-11-14
apple blueberry juice blend,3204.5908337862597,2022-11-14
apple juice blend,2084.070854354109,2022-11-14
apple pineapple juice blend,3872.0428745414747,2022-11-14
banana,16901.765881222942,2022-11-14
blueberries (wild),2284.8382399390293,2022-11-14
butter pecan ice cream,2122.8488393568105,2022-11-14
califia farms almond milk,3123.6922689566836,2022-11-14
carrots - organic,2411.8018648036364,2022-11-14
cinnamon,2284.477739612427,2022-11-14
coconut water,2348.7606011074417,2022-11-14
cold brew coffee,2969.2563392716634,2022-11-14
dairy whey blend,2896.0445334489805,2022-11-14
dates,3934.323303845881,2022-11-14
diet down enhancer,2347.194249586542,2022-11-14
electrolyte blend,2464.258850914589,2022-11-14
energy boost enhancer,2205.457585994968,2022-11-14
espresso,2354.00383726523,2022-11-14
fiber blend enhancer,2730.1306059962935,2022-11-14
fitaid paleo protein enhancer,2227.6014400120443,2022-11-14
ginger - organic,2308.6813649403016,2022-11-14
gladiator protein chocolate,2208.1977735465607,2022-11-14
gladiator protein strawberry,2200.409888379195,2022-11-14
gladiator protein vanilla,3190.0132153535737,2022-11-14
greek nonfat yogurt,2187.199253057691,2022-11-14
gut health enhancer,2271.316607812951,2022-11-14
hulk blend,3027.071642134357,2022-11-14
immune support enhancer,2171.7287473825977,2022-11-14
joint health enhancer with collagen,2265.531801876171,2022-11-14
kale - organic,2408.2003003000095,2022-11-14
keto protein blend,2307.1511343864418,2022-11-14
kiwi apple juice blend,2776.667974960478,2022-11-14
lean1 chocolate protein,2170.1037472917114,2022-11-14
lean1 vanilla protein,2251.125246382302,2022-11-14
mangoes,2974.244975408054,2022-11-14
matcha green tea,2304.593634458145,2022-11-14
metabolism boost enhancer,2295.4004739825914,2022-11-14
multivitamin enhancer,2239.6982990861543,2022-11-14
muscle builder enhancer,2189.263164394518,2022-11-14
nonfat milk,3036.1379753565284,2022-11-14
nutrient blend,2281.892698444375,2022-11-14
oatmilk by califia farms,2160.2197757058066,2022-11-14
orange juice blend,2221.858030277509,2022-11-14
papaya juice blend,4685.164732022349,2022-11-14
peanut butter,2166.724018099202,2022-11-14
pear juice blend,2114.3747032119145,2022-11-14
pear passion fruit juice blend,2217.9858596197896,2022-11-14
pineapple,3769.1844157040737,2022-11-14
probiotic powder enhancer,2303.4324192908025,2022-11-14
protein blend,6989.4406188545645,2022-11-14
pumpkin - organic,2262.3787980598545,2022-11-14
pure recharge enhancer,2316.525329194236,2022-11-14
raspberries,2282.341137426118,2022-11-14
spice blend,2193.767756169639,2022-11-14
spinach - organic,2245.7565019545364,2022-11-14
stevia plant-based sweetener,3512.317045880798,2022-11-14
strawberries - no sugar,3711.3729399792437,2022-11-14
strawberries - added sugar,5034.618243485511,2022-11-14
sunwarrior organic plant-based protein,2343.5218284893836,2022-11-14
super grains enhancer,2213.080920051879,2022-11-14
tart cherries,2298.4354786092445,2022-11-14
turbinado,6731.738781009947,2022-11-14
vanilla frozen yogurt,2209.382256555944,2022-11-14
whey protein,2274.2602187956522,2022-11-14
white grape lemon juice blend,2446.5386305186803,2022-11-14
milk chocolate almonds,994.2099999999999,2022-11-14
dark chocolate cashews,997.5699999999999,2022-11-14
greek yogurt trail mix,1003.9099999999999,2022-11-14
good health peanut butter pretzels,990.8900000000002,2022-11-14
ostrim meat sticks,1005.6999999999998,2022-11-14
banana chips,1002.3299999999999,2022-11-14
natures blend,1001.1799999999997,2022-11-14
lenny and larry vegan cookies,993.04,2022-11-14
greek yogurt pretzels,995.8700000000005,2022-11-14
